,Adj Close,Adj Close,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
,AAPL,SPY,AAPL,SPY,AAPL,SPY,AAPL,SPY,AAPL,SPY,AAPL,SPY
Date,,,,,,,,,,,,
2012-10-15,19.35093116760254,118.36922454833984,22.670000076293945,144.0800018310547,22.68321418762207,144.22999572753906,22.280357360839844,142.77000427246094,22.58392906188965,143.22999572753906,432502000,107689100
2012-10-16,19.809127807617188,119.56861877441406,23.206785202026367,145.5399932861328,23.225000381469727,145.63999938964844,22.53571319580078,144.66000366210938,22.69178581237793,144.75999450683594,549771600,108815500
2012-10-17,19.651212692260742,120.11091613769531,23.021785736083984,146.1999969482422,23.313928604125977,146.32000732421875,23.0,145.4199981689453,23.17392921447754,145.63999938964844,389037600,128834100
2012-10-18,19.286304473876953,119.7986831665039,22.59428596496582,145.82000732421875,22.930713653564453,146.52000427246094,22.5,145.3300018310547,22.842500686645508,145.82000732421875,476624400,148108500
2012-10-19,18.591232299804688,117.80233001708984,21.780000686645508,143.38999938964844,22.563213348388672,145.55999755859375,21.77214241027832,143.0500030517578,22.537500381469727,145.5500030517578,744086000,185645200
2012-10-22,19.328678131103516,117.81877899169922,22.64392852783203,143.41000366210938,22.692142486572266,143.6699981689453,21.812856674194336,142.27999877929688,21.872142791748047,143.14999389648438,546730800,125578600
2012-10-23,18.698537826538086,116.18387603759766,21.90571403503418,141.4199981689453,22.639286041259766,142.05999755859375,21.8464298248291,140.8300018310547,22.53571319580078,141.86000061035156,707145600,192056300
2012-10-24,18.804325103759766,115.85527038574219,22.02964210510254,141.02000427246094,22.376785278320312,142.10000610351562,21.808570861816406,140.8000030517578,22.194286346435547,141.92999267578125,558527200,120179400
2012-10-25,18.582094192504883,116.19208526611328,21.769285202026367,141.42999267578125,22.21428680419922,142.27999877929688,21.626785278320312,140.57000732421875,22.14285659790039,142.02000427246094,656325600,134457400
2012-10-26,18.41319465637207,116.12637329101562,21.571428298950195,141.35000610351562,21.928571701049805,141.83999633789062,21.10714340209961,140.38999938964844,21.765356063842773,141.3000030517578,1018432800,146023500
2012-10-31,18.148582458496094,116.12637329101562,21.261428833007812,141.35000610351562,21.498571395874023,142.02999877929688,20.989286422729492,140.67999267578125,21.24571418762207,141.85000610351562,510003200,103438500
2012-11-01,18.185775756835938,117.3423080444336,21.30500030517578,142.8300018310547,21.53571319580078,143.00999450683594,21.22035789489746,141.52000427246094,21.364999771118164,141.64999389648438,361298000,100995600
2012-11-02,17.583995819091797,116.29886627197266,20.600000381469727,141.55999755859375,21.319643020629883,143.72000122070312,20.52678680419922,141.41000366210938,21.28178596496582,143.67999267578125,599373600,137702200
2012-11-05,17.822389602661133,116.53714752197266,20.87928581237793,141.85000610351562,20.991785049438477,142.1699981689453,20.628570556640625,140.92999267578125,20.84000015258789,141.35000610351562,529135600,98378500
2012-11-06,17.768430709838867,117.44906616210938,20.816070556640625,142.9600067138672,21.097856521606445,143.52000427246094,20.717500686645508,142.1300048828125,21.07964324951172,142.27999877929688,374917200,107068100
2012-11-07,17.088563919067383,114.78722381591797,19.928571701049805,139.72000122070312,20.519285202026367,141.67999267578125,19.84821319580078,139.05999755859375,20.494285583496094,141.66000366210938,793648800,264304500
2012-11-08,16.468414306640625,113.40702056884766,19.20535659790039,138.0399932861328,20.07964324951172,140.41000366210938,19.11750030517578,137.92999267578125,20.022499084472656,139.6999969482422,1056146000,181517300
2012-11-09,16.75352668762207,113.5055923461914,19.537857055664062,138.16000366210938,19.817142486572266,139.44000244140625,19.06142807006836,137.5500030517578,19.30071449279785,137.6199951171875,929913600,201055300
2012-11-12,16.623985290527344,113.5959701538086,19.38678550720215,138.27000427246094,19.803571701049805,138.80999755859375,19.237499237060547,137.9600067138672,19.79107093811035,138.58999633789062,515802000,97677500
2012-11-13,16.626129150390625,113.20161437988281,19.389286041259766,137.7899932861328,19.65999984741211,139.25,19.15571403503418,137.36000061035156,19.24678611755371,137.5399932861328,532949200,123018300
2012-11-14,16.441776275634766,111.6735610961914,19.174285888671875,135.92999267578125,19.551786422729492,138.42999267578125,19.1492862701416,135.6199951171875,19.48214340209961,138.2100067138672,477170400,191505000
2012-11-15,16.096935272216797,111.48457336425781,18.77214241027832,135.6999969482422,19.26785659790039,136.49000549316406,18.665000915527344,135.17999267578125,19.197500228881836,135.97999572753906,789910800,178128400
2012-11-16,16.160024642944336,112.03506469726562,18.845714569091797,136.3699951171875,18.928571701049805,136.63999938964844,18.0625,134.6999969482422,18.757143020629883,135.89999389648438,1266893600,239483900
2012-11-19,17.325292587280273,114.30250549316406,20.20464324951172,139.1300048828125,20.26785659790039,139.14999389648438,19.281429290771484,136.41000366210938,19.311071395874023,137.89999389648438,823317600,151495800
2012-11-20,17.177682876586914,114.35181427001953,20.032499313354492,139.19000244140625,20.426786422729492,139.4199981689453,19.806428909301758,138.0800018310547,20.425357818603516,138.91000366210938,642754000,119807400
2012-11-21,17.20187759399414,114.56542205810547,20.060714721679688,139.4499969482422,20.263214111328125,139.57000732421875,19.878570556640625,139.02999877929688,20.15178680419922,139.30999755859375,373002000,81710800
2012-11-23,17.502002716064453,116.12637329101562,20.41071319580078,141.35000610351562,20.428571701049805,141.39999389648438,20.092857360839844,140.0399932861328,20.256071090698242,140.1300048828125,272826400,65409200
2012-11-26,18.054155349731445,115.87992095947266,21.054643630981445,141.0500030517578,21.071428298950195,141.36000061035156,20.489643096923828,140.19000244140625,20.56785774230957,140.64999389648438,630579600,100124400
2012-11-27,17.908693313598633,115.28836822509766,20.885000228881836,140.3300018310547,21.086429595947266,141.38999938964844,20.717857360839844,140.24000549316406,21.055356979370117,140.91000366210938,533330000,128646200
2012-11-28,17.85234260559082,116.21671295166016,20.819286346435547,141.4600067138672,20.921428680419922,141.5399932861328,20.437856674194336,139.0,20.616785049438477,139.75999450683594,520864400,177086500
2012-11-29,18.048954010009766,116.75895690917969,21.04857063293457,142.1199951171875,21.22321319580078,142.50999450683594,20.90178680419922,141.3699951171875,21.079286575317383,141.99000549316406,514698800,151085900
2012-11-30,17.92400550842285,116.78358459472656,20.902856826782227,142.14999389648438,21.014286041259766,142.4199981689453,20.809999465942383,141.66000366210938,20.956785202026367,142.13999938964844,391319600,136568300
2012-12-03,17.951871871948242,116.20848846435547,20.93535614013672,141.4499969482422,21.2353572845459,142.9199981689453,20.91071319580078,141.33999633789062,21.201786041259766,142.8000030517578,364280000,124656300
2012-12-04,17.635215759277344,116.04418182373047,20.566070556640625,141.25,20.7785701751709,141.8699951171875,20.43321418762207,140.8699951171875,20.7785701751709,141.44000244140625,557068400,127512200
2012-12-05,16.50026512145996,116.2496109008789,19.24250030517578,141.5,20.33035659790039,142.16000366210938,19.241785049438477,140.3699951171875,20.318214416503906,141.3699951171875,1044638000,147300500
2012-12-06,16.7590389251709,116.64390563964844,19.544286727905273,141.97999572753906,19.761070251464844,142.0399932861328,18.522499084472656,141.16000366210938,18.890714645385742,141.3699951171875,1177212400,103220600
2012-12-07,16.33060073852539,116.99720001220703,19.04464340209961,142.41000366210938,19.828571319580078,142.69000244140625,18.928571701049805,141.6699981689453,19.764286041259766,142.52999877929688,787040800,108726400
2012-12-10,16.225568771362305,117.04651641845703,18.922143936157227,142.47000122070312,19.232500076293945,142.80999755859375,18.627857208251953,142.14999389648438,18.75,142.2100067138672,630484400,98840700
2012-12-11,16.57988739013672,117.8434066772461,19.335357666015625,143.44000244140625,19.62714385986328,144.11000061035156,19.19178581237793,142.99000549316406,19.27750015258789,143.05999755859375,592345600,152570400
2012-12-12,16.506698608398438,117.90089416503906,19.25,143.50999450683594,19.571428298950195,144.5500030517578,19.15250015258789,143.30999755859375,19.563213348388672,144.0,487144000,145880100
2012-12-13,16.221574783325195,117.17799377441406,18.917499542236328,142.6300048828125,19.20142936706543,143.8300018310547,18.7785701751709,142.27000427246094,18.969642639160156,143.4199981689453,625259600,135715000
2012-12-14,15.61214542388916,116.74251556396484,18.206785202026367,142.10000610351562,18.504642486572266,142.5800018310547,18.056428909301758,141.8800048828125,18.383928298950195,142.32000732421875,1009579200,137701700
2012-12-17,15.888993263244629,118.11450958251953,18.52964210510254,143.77000427246094,18.571428298950195,143.85000610351562,17.901071548461914,142.42999267578125,18.176071166992188,142.47000122070312,757607200,143238200
2012-12-18,16.350515365600586,119.42900848388672,19.06785774230957,145.3699951171875,19.10357093811035,145.5,18.58035659790039,143.7899932861328,18.75,144.0,625685200,177762800
2012-12-19,16.118074417114258,118.54170227050781,18.796785354614258,144.2899932861328,19.060714721679688,145.5800018310547,18.76785659790039,144.24000549316406,18.98107147216797,145.52999877929688,449369200,150895400
2012-12-20,15.977805137634277,119.22357177734375,18.633214950561523,145.1199951171875,18.935714721679688,145.13999938964844,18.531429290771484,143.97999572753906,18.928571701049805,144.3800048828125,481689600,168487000
2012-12-21,15.904302597045898,118.14139556884766,18.547500610351562,142.7899932861328,18.559642791748047,144.08999633789062,18.222856521606445,141.94000244140625,18.302499771118164,142.1699981689453,596268400,245883800
2012-12-24,15.930028915405273,117.77738952636719,18.577499389648438,142.35000610351562,18.72321319580078,142.55999755859375,18.52535629272461,142.19000244140625,18.58392906188965,142.47999572753906,175753200,53874600
2012-12-26,15.710456848144531,117.28091430664062,18.321428298950195,141.75,18.552143096923828,142.7100067138672,18.25428581237793,141.35000610351562,18.53571319580078,142.63999938964844,302436400,106947700
2012-12-27,15.773538589477539,117.12371826171875,18.395000457763672,141.55999755859375,18.4375,142.0800018310547,18.023571014404297,139.9199981689453,18.340713500976562,141.7899932861328,455120400,167920600
2012-12-28,15.6060209274292,115.85785675048828,18.199642181396484,140.02999877929688,18.374286651611328,141.4199981689453,18.14714241027832,139.8699951171875,18.22464370727539,140.63999938964844,354278400,148806700
2012-12-31,16.297527313232422,117.82699584960938,19.006071090698242,142.41000366210938,19.121429443359375,142.55999755859375,18.178571701049805,139.5399932861328,18.233213424682617,139.66000366210938,659492400,243935200
2013-01-02,16.813858032226562,120.84689331054688,19.608213424682617,146.05999755859375,19.821428298950195,146.14999389648438,19.343929290771484,144.72999572753906,19.779285430908203,145.11000061035156,560518000,192059000
2013-01-03,16.601634979248047,120.57386779785156,19.360713958740234,145.72999572753906,19.631071090698242,146.3699951171875,19.321428298950195,145.33999633789062,19.567142486572266,145.99000549316406,352965200,144761800
2013-01-04,16.139196395874023,121.10338592529297,18.821428298950195,146.3699951171875,19.236785888671875,146.61000061035156,18.77964210510254,145.6699981689453,19.177499771118164,145.97000122070312,594333600,116817700
2013-01-07,16.044261932373047,120.77247619628906,18.71071434020996,145.97000122070312,18.9035701751709,146.11000061035156,18.399999618530273,145.42999267578125,18.64285659790039,145.85000610351562,484156400,110002500
2013-01-08,16.08743667602539,120.42497253417969,18.761070251464844,145.5500030517578,18.996070861816406,145.91000366210938,18.616071701049805,144.97999572753906,18.90035629272461,145.7100067138672,458707200,121265100
2013-01-09,15.836015701293945,120.73107147216797,18.467857360839844,145.9199981689453,18.750356674194336,146.32000732421875,18.428213119506836,145.63999938964844,18.66071319580078,145.8699951171875,407604400,90745600
2013-01-10,16.032312393188477,121.69086456298828,18.696786880493164,147.0800018310547,18.882856369018555,147.08999633789062,18.411428451538086,145.97000122070312,18.876785278320312,146.72999572753906,601146000,130735400
2013-01-11,15.9340181350708,121.68257904052734,18.582143783569336,147.07000732421875,18.761428833007812,147.14999389648438,18.536428451538086,146.61000061035156,18.60714340209961,147.0399932861328,350506800,113917300
2013-01-14,15.365925788879395,121.59981536865234,17.91964340209961,146.97000122070312,18.125,147.07000732421875,17.80392837524414,146.42999267578125,17.952856063842773,146.88999938964844,734207600,89567200
2013-01-15,14.88113784790039,121.68257904052734,17.354286193847656,147.07000732421875,17.82107162475586,147.2100067138672,17.26357078552246,146.1999969482422,17.796428680419922,146.2899932861328,876772400,93172600
2013-01-16,15.498838424682617,121.66600036621094,18.074642181396484,147.0500030517578,18.194286346435547,147.27999877929688,17.58928680419922,146.61000061035156,17.665714263916016,146.77000427246094,690804800,104849500
2013-01-17,15.394408226013184,122.45206451416016,17.952856063842773,148.0,18.241071701049805,148.4199981689453,17.929643630981445,147.14999389648438,18.225357055664062,147.6999969482422,453678400,133833500
2013-01-18,15.312337875366211,122.72508239746094,17.85714340209961,148.3300018310547,17.93642807006836,148.49000549316406,17.72857093811035,147.42999267578125,17.804285049438477,147.97000122070312,472922800,169906000
2013-01-22,15.458409309387207,123.38697814941406,18.02750015258789,149.1300048828125,18.13857078552246,149.1300048828125,17.736785888671875,147.97999572753906,18.020000457763672,148.3300018310547,461546400,111797300
2013-01-23,15.741387367248535,123.5855712890625,18.357500076293945,149.3699951171875,18.392499923706055,149.5,18.02750015258789,148.86000061035156,18.171785354614258,149.1300048828125,861509600,104596100
2013-01-24,13.796415328979492,123.6186752319336,16.08928680419922,149.41000366210938,16.633214950561523,150.13999938964844,16.08035659790039,149.00999450683594,16.428571701049805,149.14999389648438,1460852400,146426400
2013-01-25,13.47117805480957,124.3135986328125,15.710000038146973,150.25,16.293928146362305,150.25,15.535714149475098,149.3699951171875,16.131786346435547,149.8800048828125,1208026400,147211600
2013-01-28,13.775891304016113,124.16474151611328,16.065357208251953,150.07000732421875,16.186071395874023,150.3300018310547,15.566429138183594,149.50999450683594,15.636786460876465,150.2899932861328,785517600,113357700
2013-01-29,14.034363746643066,124.65287780761719,16.366785049438477,150.66000366210938,16.435714721679688,150.85000610351562,16.14714241027832,149.6699981689453,16.375,149.77000427246094,571158000,105694400
2013-01-30,13.990266799926758,124.16474151611328,16.315357208251953,150.07000732421875,16.52142906188965,150.94000244140625,16.23214340209961,149.92999267578125,16.321428298950195,150.63999938964844,417155200,137447700
2013-01-31,13.94923210144043,123.85855865478516,16.267499923706055,149.6999969482422,16.402856826782227,150.3800048828125,16.249286651611328,149.60000610351562,16.320714950561523,149.88999938964844,319334400,108975800
2013-02-01,13.891961097717285,125.13272094726562,16.200714111328125,151.24000549316406,16.40999984741211,151.4199981689453,16.012500762939453,150.38999938964844,16.396785736083984,150.64999389648438,539484400,131173000
2013-02-04,13.54590129852295,123.72623443603516,15.79714298248291,149.5399932861328,16.283571243286133,151.27000427246094,15.785714149475098,149.42999267578125,16.211071014404297,150.32000732421875,477117200,159073600
2013-02-05,14.021195411682129,124.97553253173828,16.351428985595703,151.0500030517578,16.419286727905273,151.47999572753906,15.793571472167969,150.2899932861328,15.858928680419922,150.35000610351562,573347600,113912400
2013-02-06,14.00618839263916,125.0665512084961,16.33392906188965,151.16000366210938,16.66071319580078,151.25999450683594,16.163570404052734,150.41000366210938,16.302499771118164,150.52000427246094,593706400,138762800
2013-02-07,14.422651290893555,124.90106201171875,16.722143173217773,150.9600067138672,16.78571319580078,151.35000610351562,16.218570709228516,149.86000061035156,16.54464340209961,151.2100067138672,704580800,162490000
2013-02-08,14.630878448486328,125.59606170654297,16.963571548461914,151.8000030517578,17.100357055664062,151.88999938964844,16.72321319580078,151.22000122070312,16.928571701049805,151.22000122070312,633158400,103133700
2013-02-11,14.783353805541992,125.57124328613281,17.140356063842773,151.77000427246094,17.319286346435547,151.89999389648438,16.90178680419922,151.38999938964844,17.01785659790039,151.74000549316406,517490400,73775000
2013-02-12,14.412790298461914,125.778076171875,16.71071434020996,152.02000427246094,17.22785758972168,152.3000030517578,16.704999923706055,151.61000061035156,17.125356674194336,151.77999877929688,609053200,65392700
2013-02-13,14.385381698608398,125.8856430053711,16.67892837524414,152.14999389648438,16.915714263916016,152.61000061035156,16.54357147216797,151.72000122070312,16.686071395874023,152.3300018310547,475207600,82322600
2013-02-14,14.372444152832031,126.00151062011719,16.663928985595703,152.2899932861328,16.84428596496582,152.47000122070312,16.5721435546875,151.52000427246094,16.59000015258789,151.69000244140625,355275200,80834300
2013-02-15,14.17437744140625,125.85261535644531,16.43428611755371,152.11000061035156,16.79142951965332,152.58999633789062,16.42571449279785,151.5500030517578,16.74464225769043,152.42999267578125,391745200,215226500
2013-02-19,14.16913890838623,126.79579162597656,16.428213119506836,153.25,16.526071548461914,153.27999877929688,16.20892906188965,152.16000366210938,16.467857360839844,152.3699951171875,435783600,95105400
2013-02-20,13.825993537902832,125.2154769897461,16.030357360839844,151.33999633789062,16.346071243286133,153.19000244140625,16.0285701751709,151.25999450683594,16.346071243286133,153.13999938964844,476302400,160574800
2013-02-21,13.740050315856934,124.45428466796875,15.930713653564453,150.4199981689453,16.041786193847656,151.4199981689453,15.8149995803833,149.94000244140625,15.928570747375488,150.9600067138672,447182400,183257000
2013-02-22,13.886364936828613,125.67051696777344,16.100357055664062,151.88999938964844,16.128570556640625,151.88999938964844,15.949999809265137,150.49000549316406,16.04464340209961,151.14999389648438,330654800,106356600
2013-02-25,13.63963508605957,123.27945709228516,15.814286231994629,149.0,16.25428581237793,152.86000061035156,15.806071281433105,149.0,16.20892906188965,152.6300048828125,372579200,245824800
2013-02-26,13.82968807220459,124.12334442138672,16.034643173217773,150.02000427246094,16.126428604125977,150.1999969482422,15.630714416503906,148.72999572753906,15.850713729858398,149.72000122070312,501499600,186596200
2013-02-27,13.6941556930542,125.68711853027344,15.8774995803833,151.91000366210938,16.158571243286133,152.3300018310547,15.737500190734863,149.75999450683594,16.015356063842773,149.88999938964844,587350400,150781900
